Business Id,Business Name,Address,Take-out,Wi-Fi,Alcohol,Good for Kids,Parking,Good For Lunch,Good For Dinner,Good For Dessert,Good For Latenight,Good For Brunch,Good For Breakfast,Stars,,
gTm2TSYkC44iMnI_Nzpm4Q,Gringo Star Street Bar,501 S Mill Ave Tempe AZ 85281,0,0,1,0,1,0,0,0,0,0,0,3,,
tTGA6OcyIvv_0g_Hez3M7Q,Mynt Restaurant & Lounge,1508 S Mint St Charlotte NC 28203,1,0,1,0,1,0,0,0,0,0,0,3.5,,
pzfgbE4OrRBjFurhBlYx9A,Di Carlo's Original Pizza,13000 W Indian School Rd Litchfield Park AZ 85340,1,0,1,1,1,1,0,0,0,0,0,4,,
SfVsLCVap7VlF3GLUI8PlQ,RBG Bar & Grill,427 N 44th St Phoenix AZ 85008,1,0,1,1,1,0,0,0,0,0,0,4.5,,
fC2nbJgAazYnLK2pCDineg,Skewers Persian Grill,7000 E Mayo Blvd Phoenix AZ 85054,1,0,1,1,1,1,0,0,0,0,0,4,,
ihgdFG_d3_4WGnIqLaoD5g,Caribbean Cuisine,6031 N 67th Ave Glendale AZ 85301,0,0,1,1,1,1,1,0,0,0,0,4.5,,
ZYpcksKRac0tdoQMVGIy8g,Eggspectation Vieux Montreal,12 Notre Dame E Montréal QC H2Y 3P7,1,0,1,1,1,0,0,0,0,1,0,3.5,,
3OB5gQqibKGTzx9R1w7wKQ,SkinnyFATS,6261 Dean Martin Dr Las Vegas NV 89118,1,0,1,1,1,1,0,0,0,0,0,4.5,,
IjsGdTutchuufjvMrX1C1A,Frankie & Benny's,Straiton Mains Straiton Loanhead EH20 9PW,0,0,0,0,1,0,0,0,0,0,0,3.5,,
ZxfD_uFfWgDMmtnX2jHFIQ,Drogheria Fine,180 Rue Beaubien E Montréal QC H2S 1R4,0,0,0,0,0,0,0,0,0,0,0,4.5,,
MHUX3HRj-gtHlg-YTbIVzQ,Giovanni's,7380 S Eastern Ave Southeast Las Vegas NV 89123,1,0,1,1,1,1,1,0,0,0,0,4,,
ZNo_PvKqG6zWvhSoS6USOQ,Midtown Sundries Grill & Bar,9789 Charlotte Hwy Ste 1100 Fort Mill SC 29707,1,0,1,1,0,1,0,0,0,0,0,3,,
Qmj5kB3b0yecXY2_arOWLQ,Tap Room At Hawks Landing,88 Hawks Landing Cir Hawk's Landing Madison WI 53593,1,0,1,1,0,0,0,0,0,0,0,4.5,,
yYbgcTsSWIRJNxFXoVuMQw,Manhattan Fish Grill,4115 Grand Canyon Dr Ste 100 Spring Valley Las Vegas NV 89147,1,0,1,1,1,1,0,0,0,0,0,4,,
NFMlj1TMVqzvo8jlQp0dUA,Pho Viet Vietnamese Restaurant,4232 W Bell Rd Ste 8 & 9 Glendale AZ 85308,1,0,1,1,1,1,0,0,0,0,0,4,,
sx3iUAQ_zmHu3Klb8zoHPA,Cafe Verdi,2990 St Rose Pkwy Anthem Henderson NV 89052,1,0,0,0,0,0,0,0,0,0,0,2.5,,
modnOTYDsotSTmWKXBJvpA,The Bar @ Tropicana & Durango,4705 S Durango Ste 140 Spring Valley Las Vegas NV 89147,1,0,1,0,0,0,0,0,0,1,0,4,,
atARVxH-1iiNKJgbSdxrHg,Chronic Tacos,4321 W. Flamingo Rd. Las Vegas NV 89103,1,0,1,1,0,0,0,0,0,1,0,3,,
#NAME?,Club Colony,1928 Cochran Rd Pittsburgh PA 15220,0,0,0,0,1,0,0,0,0,0,0,4,,
Q8E7BaMD2g_-xCTcBK8Q8Q,Pho Da Nang,3700 W Flamingo Rd Las Vegas NV 89103,1,0,1,1,1,1,1,0,0,1,0,3,,
XGq8HDuCs6iMFaSttZ5xfw,Marco's Pizza,13024 Eastfield Rd Huntersville NC 28078,1,0,1,1,1,1,0,0,0,0,0,4,,
K2VQpb53hzGwSI5wfepEAw,So-Cal Fish Taco Company,219 N Gilbert Rd Gilbert AZ 85234,1,0,1,1,1,1,0,0,0,0,0,4,,
PCajBk4y7Z3f8txvnRMJZg,Domino's Pizza,9435 W Tropicana Ave Ste 104 Spring Valley Las Vegas NV 89147,1,0,0,1,1,0,0,0,0,0,0,3.5,,
PSg-nm2d7WLP3Jw2k75KFA,Raising Cane's,1915 N Rock Springs Dr Las Vegas NV 89128,1,0,1,1,1,1,0,0,0,0,0,4,,
De_W_4vO4BEZBzYigcWdSw,Eat Well,3150 US 21 Ste 112 Fort Mill SC 29715,0,0,1,1,0,0,0,0,0,0,0,5,,
0AOXM-nZqXro6LAT4EKqpw,TRUE Crafted Pizza,7828 Rea Rd Ste F Charlotte NC 28277,1,0,1,1,1,1,0,0,0,0,0,4,,
6fsRajc70u-xE_4O9oCb8g,Taco Bell,2118 W Craig Rd North Las Vegas NV 89032,1,0,0,1,1,0,0,0,0,0,0,1.5,,
JPqklvIjiKX7ryMup6k7aA,Bubba Phatz,610 E Roosevelt St Phoenix AZ 85004,1,0,0,0,1,0,0,0,0,0,0,3,,
XOyrNbUoagGU2s8EXc1I9w,McDonald's - MGM Grand The District Food Court,3799 S Las Vegas Blvd Eastside Las Vegas NV 89109,1,0,0,1,1,0,0,0,0,0,0,3.5,,
qT4w8n27RBQ_slz_FiK0CQ,Snooze AM Eatery,2045 E Camelback Rd Town & Country Shopping Ctr Phoenix AZ 85016,1,0,1,1,1,0,0,0,0,0,1,4,,
j6xHBURTbsdA91aKcp2YLA,C3 Kitchen,15147 N Scottsdale Rd Ste 133 Scottsdale AZ 85260,1,0,1,1,1,0,0,0,0,1,0,4,,
5Rtds_pTigLiIEOm5KSAPA,Wake Up Coffee Cafe,6350 W Charleston Blvd Ste 110 Westside Las Vegas NV 89146,1,0,1,1,0,0,0,0,0,1,1,4,,
kqe8Ty1snM05sYHHeLDX9A,Cafe Bistro Van Houtte,159 St-Antoine West Montréal QC H2Z 1H2,0,0,0,0,1,0,0,0,0,0,0,3,,
OB_7Q8mHp31nz5ErAJ4cDA,LW's Hide-A-Way,9098 W Pinnacle Peak Rd Peoria AZ 85383,1,0,1,1,1,0,0,0,0,0,1,4,,
ShJ3Qn8QbGF8jrk9F3ZY1Q,Gyros Express,8747 S Priest Dr Tempe AZ 85284,1,0,1,1,0,1,0,0,0,0,0,3.5,,
uOcqOnMHLpoVVNx2VNhlNQ,Pacino's Italian,2831 N Power Rd Mesa AZ 85215,1,0,1,1,1,0,1,0,0,0,0,3.5,,
-5xC7s9Ujg5F-3xFXtM_kg,Benvenuto's Italian Grill,1109 Fourier Dr Madison WI 53717,1,0,1,1,1,0,0,0,0,0,0,3,,
oaWjFIeS4wENJdsl5rBRMw,Jimmy John's,7000 E Mayo Blvd Ste 1046 Phoenix AZ 85054,1,0,1,1,0,1,0,0,0,0,0,2.5,,
OlKX_FAE38BjfKsyjLQF5A,Burger Brothers,9111 Las Vegas Blvd S Southeast Las Vegas NV 89123,1,0,1,1,1,1,0,0,0,0,0,3.5,,
t60-CSfU9WXrxrAZZ_sn2g,Dann shushi,1330 Rue Sainte-Catherine E Montréal QC H2L 2H2,1,0,1,1,0,0,0,0,0,0,0,4.5,,
A6DFzxQT5yBkwBBJsURRWQ,Pho Sing Sing,3409 S Jones Blvd Chinatown Las Vegas NV 89146,1,0,1,1,1,1,0,0,0,0,0,4,,
BaO1s7SEdRuO4pgtOnrRtA,Potato Corner,4300 Meadow Ln Westside Las Vegas NV 89107,0,0,1,1,1,1,0,0,0,0,0,4.5,,
iMuKfVjInB_WMErhc7rdaQ,Carl's Jr,995 S Cotton Ln Goodyear AZ 85338,1,0,1,1,0,0,0,0,0,0,0,2.5,,
28Hkn8H43zt3nxsctn6omw,Kyo Bar Japonais,711 Côte de la Place d'Armes Montréal QC H2Y 2X6,1,0,1,0,1,0,1,0,0,0,0,4,,
FdpVhSzIagZeWG4-bQ0xug,Kabuki,Town Square Southeast Clark County NV 89119,1,0,1,1,0,0,0,0,0,0,0,3,,
h7R_IMg3nss8I5nV7sbmfg,Nacho Daddy,113 N 4th St Downtown Las Vegas NV 89101,1,0,1,0,1,1,0,0,0,0,0,3.5,,
w2Mp69i6bKxhtl3FeQU0PA,Dickey's Barbecue Pit,15201 B John J Delaney Ballantyne Charlotte NC 28277,1,0,1,1,1,1,0,0,0,0,0,3.5,,
XDHl0TiHGBsVDeMI4OAdEw,The Egg & I Restaurant,2501 W Beltline Hwy Ste 111 Madison WI 53713,1,0,1,1,0,0,0,0,0,0,1,4.5,,
nvKJkUIkGGtPiX6FSH8g7Q,Chez Min,770 Rosemont Montréal QC H2S 0A5,0,0,0,0,1,0,0,0,0,0,0,3,,
eopVWkFQ_AB53m_17bCl-Q,Renegade by MOD,9343 E Shea Blvd Scottsdale AZ 85260,1,0,1,0,1,0,1,0,0,0,0,3,,
JkxRvYg5hR1YsulxJhNNzg,Tacos La Lomita,8449 W McDowell Rd Phoenix AZ 85037,1,0,1,1,0,0,0,0,0,0,1,3,,
dRxHjt418sFRxhyC-FwJtQ,Jetbox Market,Phoenix SkyHabour Aurport 3400 E Skyharbour Blvd Phoenix AZ 85034,0,0,0,0,1,0,0,0,0,0,0,2,,
al0feyY6MvsY-YY5lIfFhA,Bread Basket Bakery Cafe,2820 E University Dr Ste 110 Mesa AZ 85213,1,0,1,1,0,0,0,0,0,0,0,5,,
6zEje3dvGN9lZg7oOhQxfw,Floyd's,7825 Nations Ford Rd Starmount Charlotte NC 28217,1,0,1,1,0,0,0,0,0,0,0,3,,
Rs6kOdxCB6Bdox7VsFTKzQ,Kneader's Bakery,5155 E Baseline Rd Gilbert AZ 85234,1,0,1,1,1,0,0,0,0,1,0,3,,
kQSZ6yn2VuPsMfoq93KYbA,French Connection Montréal,4675 Boulevard Saint-Laurent Montréal QC H2T 1N4,0,0,1,1,1,0,0,0,0,0,0,4.5,,
lrxoQH8u2X-XpQ38PLAgTQ,Teatro Pizzeria and Wine Bar,32409 N Scottsdale Rd Scottsdale AZ 85266,1,0,1,1,1,0,1,0,0,0,0,3.5,,
FmhzBQrpyUR8ROkzJyUYaw,Yellowfin Sushi & Grill,3025 Industrial Rd Las Vegas NV 89109,1,0,1,0,0,0,0,0,1,0,0,5,,
nMu03dHOqfm1m9jEVg1l-w,Stacks Kitchen,11100 Monroe Rd Arboretum Matthews NC 28105,1,0,1,1,1,0,0,0,0,0,1,4,,
cHmmow7f9giYMfQ4bp7JHw,Butterfly Wonderland,9500 E Via de Ventura Scottsdale AZ 85256,0,0,1,1,1,1,0,0,0,0,0,4,,
k-ZTmIRDeZUvwiCGN51szA,Gold Spike,217 Las Vegas Blvd N Downtown Las Vegas NV 89101,0,0,1,0,1,0,0,0,1,0,0,4,,
3Wxp8wNfUuYUohTpNMLotQ,Pho Tan Thanh,7505 W Cactus Rd Peoria AZ 85381,1,0,0,1,0,1,0,0,0,0,0,3.5,,
tLzitjzjjBSgdBpEE7Ae9w,Schlotzsky's,Excalibur Casino 3850 S Las Vegas Blvd The Strip Las Vegas NV 89109,1,0,1,1,0,0,0,0,0,0,0,3,,
LSd_foHWMAb5Z9ghoZtM6w,Bethlehem XXX,6568 Saint Laurent Boulevard Montréal QC H2S 3C6,1,0,1,0,0,0,0,0,0,0,0,3,,
Hcs11B8ExSVIXRldbiZ2Mw,P.A. & Gargantua,Montréal QC,0,0,0,0,0,0,0,0,0,0,0,4,,
notMxQXE3BaBAgiD-o1jgg,Joyride Taco House,302 N Gilbert Rd Ste 101 Gilbert AZ 85234,1,0,1,1,1,1,0,0,0,0,0,4,,
eiYDLEWkGY6df3sb1z6evw,Luna Lounge,3057 S Las Vegas Blvd Ste 20 The Strip Las Vegas NV 89109,1,0,1,0,1,0,0,0,1,0,0,4,,
mE31SR1RhKsAeo4MK1ra6g,Kings Subs,3020 West Thomas Rd Phoenix AZ 85009,1,0,1,1,1,0,0,0,0,0,0,4,,
IyCwqORkMSmK4mAgAFHgnA,Firefly on Paradise,3824 Paradise Rd Eastside Las Vegas NV 89169,1,0,1,0,1,0,1,0,0,0,0,4.5,,
kvWf4Z4afJvWZdkCVxDyeg,Beim Schupi,Durmersheimer Str. 6 76185 Karlsruhe,0,0,1,1,1,0,0,0,0,0,0,3,,
jXwMec7aDs_hXKhSUvBHfw,Greek Grill & Fry Co.,4929 W Ray Rd Chandler AZ 85226,1,0,1,1,1,1,0,0,0,0,0,3.5,,
tfYwDvXmBU-oBbuxujSnOA,Twisted Rose Winery and Eatery,15040 N Northsight Blvd Ste 104 Scottsdale AZ 85260,1,0,1,0,1,0,1,0,0,0,0,4,,
i1YBOjQIG8XKQZuNPn1IKg,Taste Of Europe,10915 Monroe Rd Matthews NC 28105,1,0,1,1,1,1,0,0,0,0,0,4.5,,
7ePJhfz2J8bO7nNcakCReA,Costco Food Court,801 S Pavilion Center Dr Summerlin Las Vegas NV 89144,1,0,1,1,0,0,0,0,0,0,0,4,,
ZRGf2xsGIUw1pWmE7qc87Q,Wildburger,1195 W Sunset Rd Henderson NV 89014,1,0,1,0,0,0,0,0,0,0,0,4.5,,
grjeZhCQt_C72ZTPQtD4gA,Ogden's Hops and Harvest,450 S Rampart Blvd Ste 120 Westside Las Vegas NV 89145,1,0,1,1,1,1,1,0,0,0,0,3.5,,
hcfmPMH8-5ZI85R6dztehA,Egg Works,10839 S Eastern Ave Anthem Henderson NV 89052,1,0,1,1,1,0,0,0,0,0,1,4,,
BW52sBPn1Hbeh3LPsGLFtA,Sabor Latin Street Grill,415 Hawthorne Ln Elizabeth Charlotte NC 28204,1,0,1,1,1,1,0,0,0,0,0,4,,
XfVGU6WGZKc867spn2TImw,Pomo Pizzeria Napoletana - Phoenix,705 N First St Suite 120 Phoenix AZ 85004,1,0,1,1,1,0,1,0,0,0,0,4.5,,
jf-D-0G0mRDEypvZ7yX-eg,Chez Vincenzo,500 Villeray Montréal QC H2R 1H4,1,0,1,1,1,0,0,0,0,0,0,4.5,,
le-4m9rKxHVPB2l8GWLYcw,Caffe Daniel,3115 E Lincoln Dr Phoenix AZ 85016,1,0,1,0,1,0,1,0,0,0,0,4.5,,
DjEzg-jv3CK25jB5xA-gDA,Egg Works,10839 South Eastern Ave Anthem Henderson NV 89052,1,0,0,1,1,0,0,0,0,0,0,5,,
HmYznkqyzgPmRh-Eyf-ZDw,Barbounya,234 Avenue Laurier Ouest Montréal QC H2V 4J8,0,0,0,0,0,0,0,0,0,0,0,3.5,,
bp0ybMOXsfLPsLfuITeVlg,Harry's,109 W Main St Sun Prairie WI 53590,0,0,0,0,0,0,0,0,0,0,0,3,,
ac8nkInkJF32DUM4VYW17Q,Sammy Pho Vietnamese Cuisine,7425 S Durango Dr Ste 103-104 Southwest Las Vegas NV 89113,1,0,1,1,1,0,0,0,0,1,0,3,,
J4d0dY8k71Osot0GypK2kg,PT Noodles,1375 N Litchfield Rd Goodyear AZ 85395,1,0,1,1,1,1,0,0,0,0,0,4,,
Iw_qZEDbHv9Jr4eC_2lfKA,Chuy's,4310 Sharon Rd South Park Charlotte NC 28211,1,0,1,1,1,0,1,0,0,0,0,3.5,,
4eiyUIimE3CsWZbZuBWnpA,Gluten Free Creations Bakery,10880 N 32nd St Ste 39 Phoenix AZ 85028,1,0,1,1,0,0,0,0,0,0,0,5,,
wN1uy6ebV5TTBytWS1589w,Oh Dumplings!,1065-1085 Rue Clark Montréal QC H2Z 1K3,1,0,1,1,0,1,0,0,0,0,0,3,,
uWac2oaYNOjBuI5a_5fq8Q,Aroma Indian Cuisine,8455 Pit Stop Ct Nw Ste 150 Concord NC 28027,1,0,1,1,1,1,0,0,0,0,0,4,,
Ruya2X9Z_8wP54qMt6-JDQ,Toro rosso,1453 Ste-Catherine E Montréal QC H2L 2H8,0,0,0,0,1,0,0,0,0,0,0,2.5,,
6dmzRLVm1M25X8X699kBPw,Pita Cafe,23535 N Scottsdale Rd Ste 102 Scottsdale AZ 85255,1,0,1,1,1,1,0,0,0,0,0,4.5,,
8AS3dlN-Y3UG26elbF-jgg,Le Roi de L'Inde,3464 St Denis Montréal QC H2L 4S9,1,0,0,0,1,0,0,0,0,0,0,3,,
4y5YZLORZXeV-5Ii06nOOw,Chez Cora,3836 Boulevard de la Côte-Vertu Saint Laurent Montréal QC H4R,1,0,0,1,1,0,0,0,0,0,0,3.5,,
B1ZSw4L_KX_mXioyjEMfiw,Tony Macaroni Alla Romana,208 Bruntsfield Place Edinburgh EH10 4DE,1,0,0,0,1,0,0,0,0,0,0,4,,
_6MDHQQ-PeUJ9CP-MoKApA,Pancake Cafe,724 S Gammon Rd Madison WI 53719,1,0,1,1,1,0,0,0,0,0,1,2.5,,
3N3p2ty2803UH7JRJvzjhQ,Luv Me Tender BBQ,2812 E Thomas Rd Phoenix AZ 85016,1,0,1,0,1,0,0,0,0,0,0,2.5,,
JyDUduvvttZ8Hzc7RMqN8Q,Culver's,270-396 Foothills Way Fort Mill SC 29708,1,0,0,1,1,0,0,0,0,0,0,4,,
JiWGjXYrq4ehNeRhKSZqcw,Thai Hana,3608 5th Ave Oakland Pittsburgh PA 15213,1,0,1,1,1,1,0,0,0,0,0,3,,
kxyoLROlx4ZZj3bWuOC0IA,Flyjin,417 Rue Saint-Pierre Montréal QC H2Y 2M3,0,0,1,0,1,0,0,0,0,0,0,4,,
8Jg4S5r79dh0l3rIbpVBcg,Mellow Mushroom,14205 S 50th St Phoenix AZ 85044,1,0,1,1,1,0,1,0,0,0,0,3,,
NL5HvWNxEx-9n_hagvxpeA,Hookah Hotspot,2600 Central Ave Plaza Midwood Charlotte NC 28205,0,0,1,0,1,0,0,0,0,0,0,5,,
aOlGzngiGZaoewGKAimjTA,Centro Lounge,Montelucia Resort & Spa 4949 E Lincoln Dr Paradise Valley AZ 85253,0,0,1,1,0,0,0,0,0,0,0,4.5,,
5m2HPI3fp6Eq565mlquL0w,Protein House,9555 S Eastern Ave Ste 125 Southeast Las Vegas NV 89123,1,0,1,1,1,0,0,0,0,1,0,3.5,,
bBXvquZvRnxfYqkHsYpTtQ,Tartine,400 S Main St West End Pittsburgh PA 15220,1,0,1,1,1,0,0,0,0,1,0,4.5,,
naWaLmfTO8bw-nabXzLaxg,Kickback Pinball Cafe,4326 Butler St Lawrenceville Pittsburgh PA 15201,0,0,1,1,1,1,0,0,0,0,0,4,,
Fj73x68afXtA388ajOe3qw,U.S. Egg,2957 W Bell Rd Phoenix AZ 85053,1,0,1,1,1,0,0,0,0,0,1,4.5,,
Vatj2G_VEjhLoUlAnCDQPw,The Lodge Coffee House & Tavern,5745 S Durango Dr Spring Valley Las Vegas NV 89113,1,0,1,0,1,1,0,0,0,0,1,3.5,,
P3TFaom0CAdyAh9l8LwhtQ,China Max,3743 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,0,1,1,1,0,0,0,0,0,0,3,,
azXr0xlsOKDDiICIFnXi1Q,Cafe Zupas,7521 W Lake Mead Blvd Las Vegas NV 89128,1,0,1,1,1,1,0,0,0,0,0,4,,
RBzDabMqb7Y6UljipSzQcA,Blue Elephant Cafe,150 Gamma Dr Pittsburgh PA 15238,1,0,1,1,1,0,0,0,0,0,0,4.5,,
cE8IX3c8V47cBou08KsklA,US Sushi,8225 University City Blvd University City Charlotte NC 28213,1,0,1,1,0,0,0,0,0,0,0,3,,
nK8kRhoMDY_2HtKINuSfVQ,Lydiah's Coffee House,200 Grant St Downtown Pittsburgh PA 15219,1,0,1,0,0,0,0,0,0,0,0,4.5,,
MKwuqXigIdGD9AsVboUBiA,El Rey Del Taco,Jean Talon Market 232 Jean Talon E Montréal QC H2R 1S7,1,0,1,1,1,1,0,0,0,0,0,4.5,,
rB6IWv6mW2IVjvgfvNGdHg,Casa Reyna,2031 Penn Ave Strip District Pittsburgh PA 15222,1,0,1,1,1,0,1,0,0,0,0,3.5,,
XVew0ni2DC-4MkYmSrAFDw,Burger King,6091 N Decatur Blvd Las Vegas NV 89131,1,0,1,1,0,0,0,0,0,0,0,2,,
4al-jj2H4VAbTx08jKGPVw,Mayuri Palace,2410 W Bell Rd Phoenix AZ 85023,1,0,1,1,1,1,0,0,0,0,0,3.5,,
4UG9uGnByKgoiuVpC0DthA,Tang Dynasty,140 Lincoln Sq Mall Urbana IL 61801,1,0,1,1,0,1,1,0,0,0,0,4.5,,
4QoxJaVfDPKF5zV2brPDGg,Subway,1849 E Guadalupe Rd Tempe AZ 85283,1,0,0,1,1,0,0,0,0,0,0,5,,
rffwxi_9qxrp20sHtEAopA,Tsuki House Japanese Steak House and Sushi Bar,3429 Toringdon Way Ballantyne Charlotte NC 28277,1,0,1,1,1,1,0,0,0,0,0,3.5,,
DN4kjoM0K31HR230i3n7WA,New Day Cafe,467 E Silverado Ranch Blvd Ste 100 Southeast Las Vegas NV 89183,1,0,1,1,1,0,0,0,0,0,1,3.5,,
b93qjvQLDI8wUcQsqpINjg,Floriberto's Mexican Food,1729 N Dysart Rd Ste 102 Avondale AZ 85392,0,0,0,0,1,0,0,0,0,0,0,5,,
um-aCTdkduQz0-pJF6q59g,Chopstix,430 E Silverado Ranch Blvd Southeast Las Vegas NV 89183,1,0,0,0,1,0,0,0,0,0,0,4,,
4Xxn-AJVHo5r0wwBzdBpiw,Au p'tit cochon santé,4293 Notre Dame Street W Montréal QC H4C 1R7,0,0,1,1,0,0,0,0,0,1,0,3.5,,
5lYvFBusDEJQL2SGh1GOIA,Jardin Iwaki,5887 Rue Sherbrooke Ouest Montréal QC H4A 1X7,0,0,1,0,0,0,0,0,0,0,0,5,,
DKtvQFjlLJKGwa0EFzj5bA,Le Sain Bol,5095 Rue Fabre Montréal QC H2J 3W4,1,0,1,1,0,0,0,0,0,0,0,5,,
IEb6yPo95J0gLFDpwcUgWg,Subway,7620 S Las Vegas Blvd Southeast Las Vegas NV 89123,1,0,1,1,0,0,0,0,0,0,0,2.5,,
5w0zSOvTqR9sC5Xvo8nbBA,Big D's,1617 N Granite Reef Rd Scottsdale AZ 85251,1,0,0,1,0,0,0,0,0,0,0,4.5,,
S2M710DcCQLCs1QXmsQbTw,The Little Kitchen Cafe,4250 W Spring Mountain Rd Chinatown Las Vegas NV 89102,1,0,1,1,0,1,1,1,0,0,0,3.5,,
EwhRz-ODTHpsJ91gBED7TA,Gigi's Café & BBQ,478 N Arizona Ave Chandler AZ 85225,0,0,0,0,1,0,0,0,0,0,0,4,,
XQ3JL3uvqeMeDIl2qJ_Igg,Basil Thai Fusion,4341 N Rancho Dr Northwest Las Vegas NV 89130,1,0,1,0,1,0,0,0,0,0,0,3,,
v5xwwjS89KjOREvZdOUoPg,itamae AYCE Sushi,253 King Street N Waterloo ON N2J 2Y8,1,0,1,1,1,1,1,0,0,0,0,3.5,,
Hj1FXxfvdke8qXABP0Yd-A,Culver's,325 Carowinds Blvd Fort Mill SC 29708,1,0,1,1,0,1,0,0,0,0,0,4,,
k0xRPqsGNCPvnUqPGMqkhA,Tetsuro's Sayonara, Aloha, Going Away Uye At Japanese Curry n,5020 Spring Mountain Rd Chinatown Las Vegas NV 89146,1,0,0,1,1,0,0,0,0,0,0,5
dFXgRj_phCWvsXiS9_pBoA,Jimmy John's,2450 Windmill Ln Southeast Paradise NV 89123,1,0,1,1,0,0,0,0,0,0,0,4,,
3zn5yjALes8-fxLvpO7_-A,Song Lynn,2755 N 91st Ave Suite A150/160 Phoenix AZ 85037,1,0,1,1,1,1,0,0,0,0,0,4,,
l-npaoUMhCy8HocKsuI-GQ,BG Bistro,6160 W Tropicana Ave Ste E 8 Las Vegas NV 89103,1,0,1,1,1,1,1,0,0,1,0,4.5,,
3zhQAE8jB3PAgDoL1FjNfw,1900 Asian Cuisine,5115 Spring Mountain Rd Ste 103 Chinatown Las Vegas NV 89146,1,0,1,1,1,1,1,0,0,0,0,3,,
BITl2dc9hzsnzc0CPQf_JQ,Monte's Pizza Restaurant,238 S Rainbow Blvd Westside Las Vegas NV 89145,0,0,1,0,1,0,0,0,0,0,0,3.5,,
T4NYpm-fLUmSKa10pPpi8g,Jimmy John's,2450 Windmill Ln Henderson NV 89074,1,0,1,1,0,0,0,0,0,0,0,4,,
yEvkmoIBNHfYI6IcjLcx7g,Big Al,s Chicago Deli,McCarran Airport Southeast Las Vegas NV 89119,1,0,1,0,1,0,0,0,0,0,0,2,
t6lvhOMRI0_AJrEqA7cd3g,Dragon Chinese Restaurant,1739 W Glendale Phoenix AZ 85021,1,0,1,1,1,0,0,0,0,0,0,4,,
eEU1XtdASLqdAGKg0QDNdg,Original ChopShop Co.,222 E University Dr Tempe AZ 85281,1,0,1,1,1,0,0,0,0,1,0,4,,
i3XzRwNm-r3C1TSn3JW4Rw,Mange-moi,35 Mount Royal Avenue E Montréal QC H2T 1N4,1,0,1,1,0,0,0,0,0,0,0,3.5,,
sUxx5m9X4YgW_nOfVE721A,Pellegrini Pizza,101 S Rainbow Blvd Ste 7 Westside Las Vegas NV 89107,1,0,1,1,1,1,0,0,0,0,0,4.5,,
UDxk5pvPlNvEtFM4KQ9m1A,608 Restaurant and Bar,212 State St Capitol Madison WI 53703,1,0,1,0,0,0,0,0,0,0,0,3,,
Af2qmVsMCzpKEg4DxsCm2g,Pita House,1310 E Silverado Ranch Blvd Southeast Las Vegas NV 89123,1,0,1,1,1,1,0,0,0,0,0,4.5,,
pVnUE5EeIaIbjXzaH7sLyw,The Attic,4247 E Indian School Rd Phoenix AZ 85018,1,0,1,0,1,0,1,0,0,1,0,4,,
37HWJqE1uGcvMnqh1uARlw,Winneburger,281 Rue Bernard Ouest Montréal QC H2V 4K8,1,0,0,0,1,0,0,0,0,0,0,4,,
QnhfhHUeURnpWBoZ-cexTw,McDonald's,3475 S Las Vegas Blvd The Strip Las Vegas NV 89109,1,0,1,1,1,0,0,0,0,0,0,3.5,,
9Tjj3Zg-PPFCIUB_ITe30A,Ladonia Cafe,Mifflin and Pinckney Capitol Madison WI 53703,1,0,1,1,1,0,0,0,0,0,0,5,,
bIfQTGchIKZ7YH_OKOaDjg,Eggspectation,5179 Chemin de la Côtes des Neiges Montréal QC H3P 3E9,1,0,0,0,1,0,0,0,0,0,0,3,,
y-7MgH1zwW3vagfSLlmZUw,Virtù,3701 N Marshall Way Scottsdale AZ 85251,0,0,1,0,1,0,1,0,0,0,0,4,,
qvBSGEMA_BOx_0GpD-Nw-w,The Bent Elbow,2880 King Street E Kitchener ON N2A,0,0,1,1,1,0,0,0,0,0,0,4.5,,
iy8WqEcmkVygsJ--QMK0Zw,Glenway Premium Pub,55 Glenway St Belmont NC 28012,1,0,1,1,0,0,0,0,0,0,0,4,,
xuRi-Fpbs6a1TUjdrBbeKA,Gracias Corazon,75 Rue Saint Viateur W Montréal QC H2T 2K9,1,0,1,1,1,0,0,0,0,0,0,4.5,,
ShNyFQZ0ULb1ahBJGNHU5Q,Cafe Aunja,1448 Sherbrooke Street W Montréal QC H3G 1K4,1,0,1,1,1,0,0,1,0,0,0,4,,
UTQmQNK82mBnRYmPLdK6MQ,Kyo Cafe,9335 Center Lake Dr Ste 230 Charlotte NC 28216,1,0,1,1,0,0,0,0,0,0,0,3.5,,
30T84H-0b9-Ft0KqbpKmKQ,Naya Cuisine,2018 Murray Ave Squirrel Hill Pittsburgh PA 15217,1,0,1,1,1,0,1,0,0,0,0,4,,
kx-sqdObTDUqO2g-u2FTag,La Mojarra Loca,3210 E Lake Mead Blvd Ste 4 North Las Vegas NV 89030,0,0,0,1,0,0,0,0,0,0,0,3.5,,
BH4ky1-owYRtIKRZ0bw9Rw,K-bop Korean Tapas Restaurant,4235 S Fort Apache Rd Ste 250 Spring Valley Las Vegas NV 89147,1,0,1,1,1,0,0,1,0,0,0,4,,
L1VUpDH5bpJ3Kx6q4nRu5w,Burgers Etc.,5331 Rue Sherbrooke Ouest Montréal QC H4A 1V5,0,0,0,0,1,0,0,0,0,0,0,4,,
