Business Id,Business Name,Address,Parking,Price Range,Wheelchair Accessibility,Music,Stars
HgdywOlTmkSZ_7WM1foXQA,Shopping,Kaiserstr. 217 76133 Karlsruhe,0,3,0,0,2.5,
BOfs0NbVsCSiBAo1jb1Tvw,Shopping,Luisenstr. 6 76137 Karlsruhe,0,2,1,0,4.5,
emjlzT7V_g-k80oyJqSnXA,Shopping,Industriestr. 17 76287 Rheinstetten,0,3,1,0,4.5,
lPLr1-rZziBW6gVDENLUUQ,Shopping,Pfinztalstr. 90 76227 Karlsruhe,0,0,0,0,4.5,
XN7BBS6Ol6vB5Rr7dRpYZw,Shopping,Herrenstr. 46 76133 Karlsruhe,0,0,0,0,5.0,
1n5hiaLwfqWY9T6X8kdQCw,Shopping,Erbprinzenstr. 26 76133 Karlsruhe,0,3,1,0,4.5,
-D1hveyCgKKdTSczvU0IRA,Shopping,Amalienstr. 31 76133 Karlsruhe,0,0,0,0,3.5,
o_Jcm_zHBnLRxGDiN6FZcg,Shopping,Waldstrasse  36 76133 Karlsruhe,0,4,1,0,2.0,
kHLLXY6nmb3W9VUDVr9SXA,Shopping,11 St Marys Street Old Town Newington Edinburgh EH1 1TA,0,3,0,0,4.0,
EWiV5r_ELrqFyMquwLmtZQ,Shopping,3101 Brereton St Polish Hill Pittsburgh PA 15219,0,2,0,0,5.0,
LnavwK_6FHtg34uItcAKug,Shopping,1479 N. Dysart Rd. Avondale AZ 85323,1,2,0,0,2.5,
g2WV_6iFABr1W-3nULn8hA,Shopping,106 Dalry Rd West End Edinburgh EH11 2,0,0,0,0,3.5,
YScMKCrDmTy808aa8SLT5g,Shopping,27 Shandwick Place West End Edinburgh EH2 4RG,0,3,1,0,3.0,
DoRycSLN1OYl7TSgDDNbBA,Shopping,65 Dalry Rd West End Edinburgh EH11 2BZ,1,2,0,0,4.0,
3PaIpWU_ErlrT2eM5XGOAw,Shopping,29-31 Deanhaugh St Stockbridge Stockbridge Edinburgh EH4 1LR,0,2,1,0,3.5,
ClGq_SWGjxYb8027phlgqQ,Shopping,6 Dean Park Street Stockbridge Stockbridge Edinburgh EH4 1JW,0,2,1,0,4.5,
ujJhvCkk_fhmRCwn7W1rSw,Shopping,Ettlinger Str. 43 76137 Karlsruhe,0,3,0,0,3.5,
TvxZ7G16ez9GhD5yRClyyQ,Shopping,Markgrafenstr. 32 76133 Karlsruhe,1,3,0,0,5.0,
_PWHhThtFJRf7oEnP6w82Q,Shopping,Karlstr. 90 76137 Karlsruhe,0,1,0,0,3.0,
pTDZ9IbXXQLBPeev-Oupbg,Shopping,Kaiserstr. 195 76133 Karlsruhe,0,3,0,0,3.5,
gXNTw5Ub9Mf1oh_ZSe7LhQ,Shopping,13637 N Tatum Blvd Suite 18 Phoenix AZ 85032,0,2,0,0,3.0,
r79r7YC7NwxlncEMmJnffw,Shopping,Ettlinger-Tor-Platz 1 im Ettlinger Tor-Shopping-Center 76133 Karlsruhe,0,2,1,0,4.0,
3BvclNio2VNl3aZv3JYSsQ,Shopping,Kaiserstraße 120 76133 Karlsruhe,0,0,0,0,4.0,
om10XhhBAXmWs3geL7P4jw,Shopping,Ettlinger Torplatz 1 76133 Karlsruhe,1,2,0,0,3.5,
0erbONkOO256HNzuIllFig,Shopping,12621 N Tatum Blvd Phoenix AZ 85032,0,1,1,0,4.5,
crxcNtV1S8FmllOpgAL-yA,Shopping,Ettlinger-Tor-Platz 1 76133 Karlsruhe,0,2,0,0,3.5,
D2LF87_v_nC4sK7ZAAmQkw,Shopping,Ettlinger-Tor-Platz 1 76133 Karlsruhe,0,1,0,0,2.0,
n7-VcjUylQ94Zte3mWqLJg,Shopping,Georg-Friedrich-Str. 11 76131 Karlsruhe,0,1,0,0,3.0,
g6KpN1q6yllfnJayA6K9CA,Shopping,Kaiserstr. 146-148 76133 Karlsruhe,0,3,1,0,4.0,
ZmeP4zXZZEJ-kUpuFGhvgg,Shopping,76133 Karlsruhe,0,1,0,0,3.0,
FgXSF5rB-sXvqeheZPFwZw,Shopping,Karlstr. 56 76133 Karlsruhe,0,4,0,0,1.5,
rJZRC9dVdsHuIeQmDdp3rA,Shopping,Kaiserstr. 96 76133 Karlsruhe,0,3,1,0,4.0,
qGKau05zpV-qnYmbDVJbnQ,Shopping,Ettlinger-Tor-Platz 1 76133 Karlsruhe,0,2,0,0,3.5,
zSm610wL4E1zaZNfPlOBog,Shopping,Adlerstr. 30 76133 Karlsruhe,0,0,0,0,4.5,
wefS54RONhAHbY9CreX4Hw,Shopping,Durlacher Allee 109 76137 Karlsruhe,1,3,1,0,3.0,
rw3D794bhlqaY2hU86zEFA,Shopping,210 E Trade St E-186 Uptown Charlotte NC 28202,1,2,0,0,3.5,
_w_wNs6zkvMNZWu43nVbmg,Shopping,Ettlinger-Tor-Platz 1 76133 Karlsruhe,0,3,0,0,1.5,
4svxTJsNoi1P6zt93_sGTg,Shopping,Ortenbergstr. 8 76135 Karlsruhe,0,2,0,0,2.5,
zzlpdQ2GPcXj7mo0lut3Vg,Shopping,Ettlinger-Tor-Platz 1 76133 Karlsruhe,0,3,0,0,5.0,
9107Qw2zL_zIoLR9acqnag,Shopping,Amthausstr.  7 76227 Karlsruhe 76227 Karlsruhe,0,0,0,0,3.5,
gy26G9TuzHCF5pEOswcBtA,Shopping,Zirkel 27 76131 Karlsruhe,0,4,1,0,4.0,
_iwP-izheKnjyrYbM5byBg,Shopping,57 Cockburn St Old Town Edinburgh EH1 1BS,0,2,0,0,4.5,
07PyHL0ClNT5ZQaD6mLTWQ,Shopping,Kaiserstr. 217 76133 Karlsruhe,1,2,1,0,3.5,
DmytExiYa2CmxaFssW2ULQ,Shopping,Herrenstr. 7 76133 Karlsruhe,0,3,1,0,2.0,
KLkWPfKu7vFISV_jE9ksgA,Shopping,8175 E Raintree Dr Ste 1 Scottsdale AZ 85260,1,4,1,0,2.0,
LudeITL-wiw883I4Nqq0Fg,Shopping,Passagehof 24 76133 Karlsruhe,0,2,0,0,5.0,
fPZ9g2t2HTLRh5aL8BBIAw,Shopping,Lammstraße 7a Rathauspassage 76133 Karlsruhe,0,2,1,0,4.5,
tb7-JM1FYdITIQBWES7XRA,Shopping,Benzstraße 7 - 9 76307 Karlsbad,0,3,0,0,3.5,
vlonm9-LTjUjNMCGL1Xf1g,Shopping,22 Newington Rd Newington Edinburgh EH9 1,0,2,1,0,4.5,
V51PrjqnTkD1RQ1qxy0tSw,Shopping,1 Links Pl Leith Edinburgh EH6 7EZ,0,0,0,0,4.0,
IqcP5bBkpOA6BBT1oM7cDA,Shopping,23 Grassmarket Grassmarket Edinburgh EH1 2HS,0,3,0,0,4.5,
XG04Bf0kVh24VnQRsstt3Q,Shopping,2288 E Williams Field Rd Gilbert AZ 85295,1,2,0,0,3.0,
fbZxyMeplB8d1Ysxo1kARw,Shopping,Cameron Toll Shopping Centre Edinburgh EH16 5PB,0,1,1,0,4.5,
1vm6pUtUs3wK-bBfcEWl4Q,Shopping,140 Lothian Rd Old Town Edinburgh EH3 9BG,0,0,0,0,4.5,
rrouxDK_8jTaEaZ-XaG2sA,Shopping,7003 N 58th Ave Glendale AZ 85301,0,2,0,0,5.0,
p82uN8Vs-L60chuzQUlD-A,Shopping,5748 W Glendale Ave Glendale AZ 85301,1,2,0,0,5.0,
mErsY2ye5aW8_Z2eIrfNCA,Shopping,6925 S Rainbow Blvd Spring Valley Las Vegas NV 89118,1,2,0,0,3.0,
1XYidnAiWQYOw9tNvVupYw,Shopping,375 High Street Old Town Edinburgh EH1 1PW,0,3,1,0,4.0,
ny8xhkbUzq7LSd4GIanYOg,Shopping,4505 W Hacienda Ave Ste D2 Las Vegas NV 89118,0,0,0,0,5.0,
HPV0S9WD9nr5PpAZ2TareQ,Shopping,7014 E Camelback Rd Scottsdale AZ 85251,1,1,1,0,3.5,
0yakdKkF51G7mHnoRxahTA,Shopping,119 Princes St New Town Edinburgh EH2 4AA,0,4,0,0,3.5,
VaXpkWMusOM9uCcQoGGUXw,Shopping,Kaiserstr. 130 76133 Karlsruhe,1,3,1,0,3.5,
2YLvtWY3rbsMevv1_tbLeg,Shopping,1804 S Signal Butte Rd Ste 108 Mesa AZ 85209,0,1,1,0,3.0,
F2eR662GpiItrtCKvQovFQ,Shopping,Kaiserstr. 235 -237 76133 Karlsruhe,0,2,1,0,4.0,
tBXNxAGQd6SxqmobfHUJ2Q,Shopping,126 Princes Street New Town Edinburgh EH2 4AD,0,3,0,0,4.0,
pCyzMEzeBAjnZhIkDvSD4w,Shopping,102 Portobello High Street Edinburgh EH15 1AL,0,4,0,0,2.5,
hwCz3dtXNGhg0TGQgSjSiA,Shopping,73 Belford Rd West End Edinburgh EH4 3DS,0,3,1,0,4.5,
zZPhYSjAtc91v_wePw6xyw,Shopping,49 Hanover St New Town Edinburgh EH2 2PJ,0,4,0,0,3.0,
jBVtUIShKUr210l9ZONERw,Shopping,55 Hanover St New Town Edinburgh EH2 2PJ,0,4,1,0,4.5,
7MXu3XDmSBRPo_35CYGyYA,Shopping,76 Nicolson St Newington Edinburgh EH8 9DT,0,1,0,0,3.0,
6aHh1sM0jyWhHW-eJK_zjA,Shopping,2580 S Decatur Blvd Ste K-05 Westside Las Vegas NV 89102,1,1,1,0,3.0,
GCJn6QQJbE46ycfqkxX7nA,Shopping,373-375 Leith Walk Leith Edinburgh EH7 4,0,3,0,0,3.5,
5Y3HNQJKxIYOPtDp-jZHSQ,Shopping,36 West Crosscauseway Newington Edinburgh EH8 9JP,0,4,0,0,4.5,
opyB7d2ar-rrWLR4RPsUPw,Shopping,50 W Jefferson St Phoenix AZ 85003,1,1,1,0,4.0,
nHRpwBj2MbTPAkMZ4f6wdw,Shopping,23 Cameron Toll Edinburgh EH16 5PB,0,0,1,0,3.5,
vE2vGZzeSifnYZ_VivVxFQ,Shopping,7135 Arroyo Crossing Pkwy Spring Valley Las Vegas NV 89113,1,2,0,0,4.5,
9osKIOcQVeBEF7HnNBursw,Shopping,3055 W Chandler Blvd Chandler AZ 85226,1,3,1,0,2.5,
jHZLCzF7vzpXNacpmc6jTg,Shopping,920 S Rampart Blvd Westside Las Vegas NV 89145,1,3,1,0,3.5,
HN9bTcsjBh3fsOogkcv9Sw,Shopping,3111 W Chandler Blvd Ste 1204 Chandler AZ 85286,0,3,1,0,5.0,
faqhX_rX5VIuPa9pGraoBQ,Shopping,3615 Whitehall Park Dr Ste G Steele Creek Charlotte NC 28273,0,2,0,0,4.5,
ZGAovdjHkEFvqF2LNzbtvQ,Shopping,1818 E Southern Ave Ste 5 Mesa AZ 85204,0,2,0,0,4.5,
PggQtxIbE2VeBfr4fvl64A,Shopping,Nicolson St Newington Edinburgh EH8 9DT,0,1,0,0,4.0,
YMVFlBPzzSJUObf8th6IQQ,Shopping,26 W Preston Street Newington Edinburgh EH8 9PY,0,0,0,0,4.5,
mJIjKI-ZvW9GapzG-KSGVA,Shopping,2606 Monroe St Dudgeon-Monroe Madison WI 53711,0,2,0,0,5.0,
Pv7gAD0aITESHP4EIiueEQ,Shopping,307 E Southern Ave Tempe AZ 85282,1,2,0,0,2.5,
2QRb1RO6QyCEJwM13fAXfQ,Shopping,2225 E Centennial Pkwy North Las Vegas NV 89081,0,1,0,0,3.5,
QubFRT0phltGyyYcBGEdAg,Shopping,10271 S Eastern Blvd Ste 114 Anthem Henderson NV 89052,1,2,1,0,5.0,
-_p_WEM0W1oFgqdCUewXHg,Shopping,Leith Leith Edinburgh EH6 6AD,0,1,0,0,2.0,
yk425Y-bJlQ0kV6KVz6Z4g,Shopping,2975 E Sahara Ave Eastside Las Vegas NV 89121,1,3,0,0,3.0,
f8YsyoIYD_zrVWdwRyZsVw,Shopping,12807 S Tryon St Steele Creek Charlotte NC 28273,1,2,0,0,4.0,
kpyzIet92Xp-Zn9NrYsr3Q,Shopping,109-112 Princes St New Town Edinburgh EH2 3AA,0,3,1,0,3.0,
tGaclzKtg4jetu2MJlRmNQ,Shopping,212-216 Morningside Rd Morningside Edinburgh EH10 4DD,0,3,0,0,3.5,
Skbncgbue54suc-2Cv1bsA,Shopping,66a Broughton St New Town Edinburgh EH3 6BJ,0,3,0,0,3.5,
AmomRzNtHoHtbwXKjwwqxA,Shopping,7200 Arroyo Crossing Pkwy Spring Valley Las Vegas NV 89113,1,1,1,0,3.0,
YCVGIT6hagCh8HDrWVumVw,Shopping,10504 McMullen Creek Pkwy Charlotte NC 28226,0,1,0,0,4.5,
bRhZPe3V4AcGYHU2GUpB0g,Shopping,1214 Wigwam Pkwy Henderson NV 89074,1,1,1,0,5.0,
I_ObbXRqklQmV_L_QLUKjQ,Shopping,1 Queen St New Town Edinburgh EH2 1JD,1,1,0,0,4.5,
MAVSv6Gm5KdfxpwGCEhb_Q,Shopping,Young St New Town Edinburgh EH2 4HU,0,0,0,0,5.0,
ld3ybLnCWhqKG535H6C_Qw,Shopping,3434 W Anthem Way Ste 140 Anthem AZ 85086,0,2,0,0,4.5,
qwRz5an9LyHj5tSvywXI1g,Shopping,6501 E Greenway Pkwy Scottsdale AZ 85254,0,2,0,0,2.0,
tsH18oh8muSvyidBmL0Vfg,Shopping,9129 Monroe Rd Ste 115 Charlotte NC 28270,1,3,0,0,4.5,
syNfQRg3DqBkRczqcPtjoA,Shopping,28 Victoria Street Grassmarket Edinburgh EH1 2JW,1,3,0,0,4.0,
s35elIXzRYBaAbtVxirhJg,Shopping,62 Great Junction St Leith Leith Edinburgh EH6 5LD,0,1,1,0,2.5,
fd4D-4eIZ94-F40at4G23Q,Shopping,115 Princes St New Town Edinburgh EH2 4,0,2,1,0,2.5,
w4z6geOEZvbgKrFjKs3H-w,Shopping,254 Canongate Old Town Edinburgh EH8 8AA,0,2,0,0,4.5,
sLG2E0JcKS6uIzvFCim8dw,Shopping,1 Queen St New Town Edinburgh EH2 1JD,0,0,0,0,3.0,
C9LQUzdJZnyxS6eS955mBA,Shopping,120 Princes St New Town New Town Edinburgh EH2 4AD,0,3,0,0,3.5,
oa9wmUVy1KAep54VwmBqJw,Shopping,367 High St Royal Mile Newington Edinburgh EH1 1,0,2,1,0,4.0,
Ahi7k9xfn4lkiBululKJSw,Shopping,1300 S Nellis Blvd Sunrise Las Vegas NV 89104,1,2,0,0,2.5,
-ZXq0YMt2iOK4VRIqPcSCw,Shopping,One E Washington Phoenix AZ 85004,1,2,1,0,3.0,
cR93zoRH4mvN8N9rR_7HbQ,Shopping,15 William Street West End Edinburgh EH3 7NG,0,0,0,0,4.0,
jXufSteaJ8sL77DmajwVdA,Shopping,5849 W. Palmaire Ave. Glendale AZ 85301,1,0,0,0,4.0,
AAwt2XxNeZ2hjfqM4XvrJw,Shopping,1180 E Flamingo Rd Eastside Las Vegas NV 89119,1,2,1,0,2.5,
ab1lM5PewY51cNBjYx2o_g,Shopping,5520 Walnut St Shadyside Pittsburgh PA 15232,1,3,0,0,3.0,
6dYJjY3CWT2tn6EHrxJJew,Shopping,1215 S Fort Apache Rd Ste 110 Westside Las Vegas NV 89117,1,3,1,0,5.0,
5zS5bkbZQxNf7DhGKFYKtw,Shopping,503 Place D'Armes Montréal QC H2Y 2W8,0,3,0,0,3.5,
CAfAoue75e4MnFDo_ujhrQ,Shopping,7751 N El Capitan Way Centennial Centennial Hills NV 89143,1,2,0,0,3.0,
1R4HcJuJdkkIUK-vKhCYkQ,Shopping,7175 Arroyo Crossing Pkwy Spring Valley Las Vegas NV 89113,1,2,0,0,4.5,
EPhuBhqfSG8WdqfMNwpIcA,Shopping,2370 E Serene Ave Ste 240 Southeast Las Vegas NV 89123,1,2,1,0,3.5,
r3f6b2OX0CKShQREe1Gvww,Shopping,4 Newhalls Rd Queensferry EH30 9TA,0,2,0,0,4.0,
9KmcEkd8pNYwDwSNekUsOQ,Shopping,6 Queensferry St West End Edinburgh EH2 4PA,0,2,0,0,4.0,
VisPViZnMhqywBsrBC4-VQ,Shopping,6425 Penn Ave. Shadyside Pittsburgh PA 15206,1,3,0,0,3.5,
JfCBlvDhq6pr1lAhdIJVDQ,Shopping,Eastside Las Vegas NV 89120,0,4,0,0,2.0,
LxaprfKjoAFMu2suNKUrsA,Shopping,42-44 Cockburn Street Old Town Edinburgh EH1 1PB,0,2,0,0,5.0,
SpgYhYwuLkWWJRc0EjAxeA,Shopping,115 Oakland Ave 2nd Fl Oakland Pittsburgh PA 15213,1,2,0,0,4.0,
rKQVaLnZfakU_d9LFiEztg,Shopping,2820 Selwyn Ave Ste 180 Myers Park Charlotte NC 28209,1,2,1,0,4.5,
a29ve3C8yddi8brLNbS0YQ,Shopping,352 Leith Walk Leith Edinburgh EH6 8,0,1,0,0,3.5,
f0d6rKFQSvss42fGYTelvQ,Shopping,Scottsdale Fashion Square 7014 E. Camelback Rd Ste B156 Scottsdale AZ 85251,1,2,1,0,3.5,
dSTtdCdPFdOWmX9T4XyLKg,Shopping,5 Deanhaugh Street Stockbridge Edinburgh EH4 1,0,1,1,0,4.5,
wp-FjtdlVhKdsFOmOoDChA,Shopping,1 Upper Bow Old Town Edinburgh EH1 2JN,0,0,0,0,4.0,
gWBxaHOMXuBPSY7CxLeL4Q,Shopping,1970  Village Center Circle Summerlin Las Vegas NV 89134,0,2,0,0,4.5,
ZlUpccr3Q7CHGsemS-A-hw,Shopping,Complexe Les Ailes 677 Rue Sainte-Catherine Ouest Montréal QC H3B 3Y6,0,2,0,0,4.0,
HXmfrco39h3I0fmkYdI86A,Shopping,1841 Rue Sainte-Catherine Ouest Montréal QC H3H 1M2,0,2,0,0,4.0,
wvsJxwsQe1Os0ogUxVWHAg,Shopping,1861 Rue Sainte-Catherine Ouest Montréal QC H3H 1M1,0,3,0,0,4.0,
EkJSw_x0XVo5ZTtFacRYiw,Shopping,7001 N Scottsdale Rd Ste D170 Scottsdale AZ 85253,1,2,1,0,5.0,
9WzVR0DBNX1zywPKQhQeAw,Shopping,8580 W Charleston Blvd Westside Las Vegas NV 89117,1,3,0,0,2.5,
V1ybCcAG8QuIZnEUizCCHw,Shopping,137 W McDowell Phoenix AZ 85003,1,1,0,0,5.0,
fmHUszcf4VkFCIbHRcNHkg,Shopping,6837 N 58th Ave Glendale AZ 85301,1,2,1,0,4.5,
ygpyL_-W5-AwYqdzT8sP9Q,Shopping,2218 E. Williams Field Road Suite 114 Gilbert AZ 85295,1,1,0,0,4.5,
APrscHk1PdHNlW2RrXGDVQ,Shopping,1210 Wigwam Pkwy Henderson NV 89074,1,2,1,0,3.5,
3dTOmFU_Wj4hL86gAdN2Yw,Shopping,3500 Las Vegas Blvd S Ste K03 The Strip Las Vegas NV 89109,1,2,1,0,4.5,
9GvqBPlSZShXgOFGZdjeKw,Shopping,7225 Arroyo Crossing Pkwy Spring Valley Las Vegas NV 89113,1,2,0,0,3.0,
BMnG5WBW1UyyjrzTYbF0Tw,Shopping,6950 Arroyo Crossing Pkwy Spring Valley Las Vegas NV 89113,1,2,1,0,2.5,
HvR7UEEvTe13UTIwx05Qbg,Shopping,1251 S Decatur Blvd Westside Las Vegas NV 89102,1,2,0,0,3.5,
wfTBz7Ds587Q6vmLvORv8A,Shopping,7575 Norman Rockwell Ln Ste 120 Centennial Las Vegas NV 89143,1,1,1,0,4.5,
YnCEmb8tEssRFaPGgFyWUQ,Shopping,18416 N 19th Ave Phoenix AZ 85027,1,2,0,0,5.0,
Wf8JYmJyIaUqmTGoV8UVQg,Shopping,91 S. Martin Luther King Blvd. Las Vegas NV 89106,1,3,0,0,3.0,
QxKP7oB9jvmZhXsZ3mDf-w,Shopping,5915 S Eastern Ave Ste 106 Southeast Las Vegas NV 89119,0,3,1,0,2.5,
3ic0B872Tql7dwO4YRTDCw,Shopping,2480 W Happy Valley Road Suite 1215 Suite 1215 Phoenix AZ 85085,1,2,0,0,4.5,
56Mij76zUiVIGfW2lopmAw,Shopping,625 N Stephanie St Henderson NV 89014,1,2,1,0,3.5,
ZCMEPB97LvC2jV7hIQRnDw,Shopping,1605 N 7th Ave Phoenix AZ 85007,1,2,1,0,5.0,
zlHHBYYV2E8uVNxPbuyD3Q,Shopping,9340 S Eastern Ave Ste 104 Southeast Henderson NV 89123,1,2,1,0,4.0,
Y-wJR0jRjp4ppSkg0xg8eQ,Shopping,3515 W Union Hills Dr Ste 120 Glendale AZ 85308,0,1,0,0,2.5,
_lT0hyiG_HTOV5k0B81LBA,Shopping,1023 Central Ave Plaza Midwood Charlotte NC 28204,1,1,1,0,3.0,
9eVggYoORN4jLcr4Wr1shw,Shopping,3720 Las Vegas Blvd S. The Strip Las Vegas NV 89109,1,4,0,0,4.0,
YDOmCwlf6bVjbdzTRiwDBg,Shopping,16255 N Scottsdale Rd Ste C-9 Scottsdale AZ 85254,1,2,1,0,4.0,
pLm2CgOsG_M27teEUIuKVw,Shopping,953 E Sahara Ave Ste B-10 Eastside Las Vegas NV 89104,0,2,0,0,4.0,
vnTxAQatyhKesiIXK3jurQ,Shopping,905 South Grand Central Pkwy Ste 1701 Downtown Las Vegas NV 89106,1,2,0,0,4.0,
ceUf9d-iQIxoBEnovZISFg,Shopping,10048 Charlotte Hwy Indian Land SC 29707,1,1,1,0,3.0,
2gk3ydWKLO4cxmoep6OoIg,Shopping,9480 W Tropicana Ave Spring Valley Las Vegas NV 89147,1,2,1,0,4.0,
t_iiEDLKqwa4pywBwIUZ-g,Shopping,20811 N Cave Creek Rd Ste 104 Phoenix AZ 85024,1,2,1,0,5.0,
0WbxDiTi9c_GZfi4uvXn0A,Shopping,Galleria Mall 1300 W Sunset Rd Henderson NV 89014,0,2,0,0,4.0,
HY9Bj1kLL-194yV-rtP3hw,Shopping,4015 E Bell Rd Ste 132/134 Phoenix AZ 85032,0,2,0,0,4.5,
hkd5BVUkZ-9TDd_Xdxa_jQ,Shopping,3841 E Baseline Rd Ste K133 Gilbert AZ 85234,1,2,1,0,4.5,
QG5f2El83lNQOSAGm0Kq1Q,Shopping,4930 Blue Diamond Rd Southwest Las Vegas NV 89139,1,2,0,0,3.0,
xQnSmONd0K5oqZ_05X0tng,Shopping,6825 N Durango Dr Centennial Las Vegas NV 89149,1,2,0,0,2.5,
43-ZFTDOv-Dja7ghu0iVuQ,Shopping,Blue Diamond Crossing 4000 Blue Diamond Rd Southwest Las Vegas NV 89139,1,2,1,0,3.5,
2t92xUVgOqottfD2Ynr95w,Shopping,10624 S Eastern Ave Anthem Henderson NV 89052,1,0,1,0,5.0,
xzN0ks-Mm34JovU1xkUWXw,Shopping,3330 S Hualapai Way Ste 180 South Summerlin Las Vegas NV 89117,1,2,0,0,4.5,
i5cwYJR3IEaUgwg2xRcClQ,Shopping,15277 W Mcdowell Rd Goodyear AZ 85338,1,2,1,0,4.0,
zzhykRiQh2FyrYEPMfBw0A,Shopping,7118 E 5th Ave Scottsdale AZ 85251,1,2,0,0,4.5,
IoaJYV0jfUBTtSjNXQRayA,Shopping,9691 Trailwood Dr Ste 101 Summerlin Las Vegas NV 89134,1,1,0,0,4.0,
PaW3T9Cay8oK00OMATnpGw,Shopping,5340 W Glendale Ave Glendale AZ 85301,0,1,0,0,3.0,
T_g0DknIZKHsVTH8Nqc5qQ,Shopping,4475 Hwy 49 S Ste 230 Harrisburg NC 28075,0,1,1,0,5.0,
QnGlBwdEoRn50k6__1DWEw,Shopping,4910 E Tropicana Ave Eastside Las Vegas NV 89121,1,1,0,0,3.5,
8V97qO3k6EKXrTZMF4sjbQ,Shopping,1155 E Charleston Blvd Downtown Las Vegas NV 89104,1,1,0,0,3.5,
oa8DFXbUbhHiq1IcNhg_Bw,Shopping,230 E WT Harris Blvd Ste B11 University City Charlotte NC 28262,1,1,1,0,4.0,
QE9sPzJsRnranp0jvhyRtQ,Shopping,3138 Dobson St 2nd Fl Polish Hill Pittsburgh PA 15219,1,2,0,0,5.0,
Wa6TPhwTYf5n25ccdTryDQ,Shopping,520 S Marks St Ste 130 Henderson NV 89014,1,1,1,0,4.0,
45IN9L42SDsf9rGx6LkX_A,Shopping,495 S Grand Central Pkwy Ste 2203 Downtown Las Vegas NV 89106,1,4,0,0,4.0,
pqszb-x2EalfCRFvOO1SPQ,Shopping,12035 N 59th Ave Glendale AZ 85304,1,2,0,0,4.0,
sYROE70SrIpz9IsGsGL2Fg,Shopping,101 E Lake Mead Pkwy Henderson NV 89015,1,2,0,0,3.0,
fyi-8swfHHIcL3UG4UbOTg,Shopping,21002 S. Ellsworth Loop Rd Queen Creek Marketplace Queen Creek AZ 85142,0,3,0,0,2.5,
mYjYJbAt5udARO0-Ema1TA,Shopping,1373 Ave du Mont-Royal Est Montréal QC H2J 1Y8,1,2,0,0,4.5,
31tFqUm30L331A4k_YXJXg,Shopping,207 Bernard Avenue W Montréal QC H2V 4G9,1,2,0,0,4.5,
YNH_ipgJX6DluTS46T8r9w,Shopping,2222 N 16th St Phoenix AZ 85006,1,2,1,0,4.5,
mHC8ZtX4V_0X9DIiG-Mqew,Shopping,210 E Trade St Uptown Charlotte NC 28202,1,2,1,0,3.5,
Pn08khpVrcBzHS-cbH6z0A,Shopping,1422 Western Ave Las Vegas NV 89102,0,0,0,0,5.0,
InHxjSNL7hVRYNdxI0tYPQ,Shopping,1368 N Arizona Ave Ste 102 Chandler AZ 85225,1,2,0,0,5.0,
eynFPdh_abRxHtrh71xlWA,Shopping,1131 E Tropicana Ave Ste A University Las Vegas NV 89119,1,1,1,0,3.5,
4FQ1QM2u6rn0n0ph3RbAMQ,Shopping,5856 Forbes Ave Squirrel Hill Pittsburgh PA 15217,0,3,0,0,3.5,
y4I0izYfdH0u8h3lVPp9Vg,Shopping,4800 S Maryland Pkwy Ste J University Las Vegas NV 89119,1,2,1,0,3.0,
JnKJa7e6dd4G7wAKhg8e2Q,Shopping,23233 N Pima Rd #107 Ste 107 Scottsdale AZ 85255,0,3,0,0,3.5,
O1O3Whd878k_YGWC_p3sCw,Shopping,2325 Matthews Township Pkwy #C Independence Matthews NC 28105,0,3,0,0,3.0,
Q87G5ezBUhqjQ1xHfZ3fSA,Shopping,15147 N Scottsdale Rd Ste 180 Scottsdale AZ 85260,1,2,0,0,3.5,
cIPE37nO7qvo3t1I15oO3Q,Shopping,1855 N Pebble Creek Pkwy Goodyear AZ 85338,1,2,0,0,4.0,
cAN3IUS8plCd0-k3inEPMg,Shopping,570 N Stephanie St Henderson NV 89014,0,0,0,0,2.5,
MKZm3GOSGla2n8LKn7zs1g,Shopping,44715 W Paraiso Ln Maricopa AZ 85139,0,1,0,0,5.0,
_txmjWyyMsJEF-Jz2FTgjQ,Shopping,10220-B North 90th Street Scottsdale AZ 85258,1,2,1,0,4.5,
5w4RtAZbSRRkdGobx3I0rg,Shopping,2620 S Decatur Blvd Westside Las Vegas NV 89102,1,1,1,0,3.5,
RiXaFX0Af2ALwBl9-TdzUw,Shopping,Biltmore Fashion Park 2502 E Camelback Rd Ste 105 Phoenix AZ 85016,0,3,0,0,4.0,
4JBfk-b0ng-ZoSX8MrUNjg,Shopping,10653 N Scottsdale Rd Scottsdale AZ 85260,1,1,0,0,3.0,
T9KdqrCEiONd6kCX8oyStw,Shopping,15205 John J Delaney Dr Ste B Ballantyne Charlotte NC 28277,1,2,0,0,5.0,
DpdyfyDR3n0uggjZo2krZA,Shopping,2505 Anthem Village Dr Ste 1A Anthem Henderson NV 89052,1,2,1,0,4.5,
fAVVPAUIZ_aDbhU1_qrWQQ,Shopping,2109 Matthews Township Pkwy Matthews NC 28105,0,2,0,0,2.0,
2U10lHzx5XflAi3ODN0bJg,Shopping,2025 E Sahara Ave Eastside Las Vegas NV 89104,1,2,1,0,4.0,
gmgjDbUvS70LnTxcO_tggA,Shopping,3629 E Indian School Rd Phoenix AZ 85018,0,0,0,0,4.0,
s9-RFuC3dFuht771mvFimA,Shopping,2325 E Rio Salado Pkwy Tempe AZ 85281,1,1,0,0,3.5,
